地名,センター,一般ごみ,資源（かん・びん）,資源（ペットボトル・紙・布）,プラ製容器包装
田野（田野地区）,北,月 木,水2 水4,水1 水3 水5,火
田屋（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
築港１〜６丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
茶屋ノ丁（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
茶屋町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
つつじが丘（西脇地区）,西,月 木,水1 水3,水2 水4 水5,火
津秦（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
手平（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
手平１丁目１番，２番，３番，４番（宮前地区）,北,月 木,水1 水3,水2 水4 水5,金
手平1丁目（上記以外）〜６丁目（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
手平出島（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
寺内（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,月
出口甲賀丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
出口新端ノ丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
出口中ノ丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
出口端ノ丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
出島（西和佐地区）,北,火 金,水1 水3,水2 水4 水5,木
出水（宮地区）,北,月 木,水1 水3,水2 水4 水5,火
出水（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
伝法橋南ノ丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
徳田木丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
土佐町１丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
土佐町２・３丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
友田町２丁目（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
友田町３〜５丁目（宮北地区）,北,月 木,水1 水3,水2 水4 水5,火
道場町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
土入（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
中（ふじと台あたりは除く）（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
中（ふじと台あたり）（貴志地区）,西,月 木,水1 水3,水2 水4 水5,火
中島（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
中筋日延（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
中野（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
中之島（中之島地区）,北,月 木,水1 水3,水2 水4 水5,金
中ノ店北ノ丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
中ノ店中ノ丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
中ノ店南ノ丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
永山（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
七曲り（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
鍋屋町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
鳴神（宮地区）,北,月 木,水1 水3,水2 水4 水5,火
鳴神（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
永穂（川永地区）,北,火 金,水2 水4,水1 水3 水5,木
新高町（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
仁井辺（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
西（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,月
西鍛冶屋町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西河岸町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
西釘貫丁１〜３丁目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西蔵前丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西小二里１〜３丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
西紺屋町１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
西坂ノ上丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
西田井（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
西高松１〜２丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
西大工町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西仲間町１・２丁目（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
西長町１〜４丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
西布経丁１〜６丁目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西庄 223〜264・274〜286・288〜294・301・302-4,5・308-7・311-4,6,7・313-4,6〜8（木本地区）,西,月 木,水1 水3,水2 水4 水5,金
西庄（上記以外）（西脇地区）,西,月 木,水1 水3,水2 水4 水5,火
西ノ店（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
西旅籠町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
西浜（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
西浜１〜３丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
西汀丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
二番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
新留丁（新南地区）,北,月 木,水1 水3,水2 水4 水5,金
布引（名草地区）,北,月 木,水1 水3,水2 水4 水5,金
禰宜（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
納定（宮北地区）,北,月 木,水1 水3,水2 水4 水5,火
直川（直川地区／有功地区）,北,火 金,水2 水4,水1 水3 水5,月
野崎（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
延時（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
橋丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
橋向丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
畑屋敷（全）（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
八番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
吐前（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
馬場（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
東鍛冶屋町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
東釘貫丁１〜３丁目（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
東蔵前丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
東小二里町（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
東紺屋町（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
東坂ノ上丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
東高松１〜４丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
東田中（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
東仲間町１〜３丁目（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
東長町１〜６丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
東長町７〜１１丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
東長町中ノ丁（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
東布経丁１〜６丁目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
東旅籠町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
一筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
日野（西脇地区）,西,月 木,水1 水3,水2 水4 水5,火
平井（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
平尾（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
平岡（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
広瀬通丁１〜３丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
広瀬中ノ丁１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
弘西（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
広原（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
広道（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
屏風丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
吹上１・２丁目（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
吹上３〜５丁目（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
吹屋町１〜４丁目（新南地区）,北,月 木,水1 水3,水2 水4 水5,金
吹屋町５丁目の一部（新南地区）,北,月 木,水1 水3,水2 水4 水5,金
吹屋町５丁目の一部（新南地区）,北,火 金,水1 水3,水2 水4 水5,金
福島（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
福町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
藤田（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
ニ筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
府中（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
舟大工町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
舟津町１〜４丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
船所（楠見地区）,北,火 金,水2 水4,水1 水3 水5,日
船所（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
冬野（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
布施屋（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
堀止西１丁目１〜６（吹上地区／今福地区）,北,月 木,水2 水4,水1 水3 水5,金
堀止西１丁目７〜１０（吹上地区／今福地区）,北,月 木,水2 水4,水1 水3 水5,火
堀止西２丁目（吹上地区／高松地区）,北,月 木,水2 水4,水1 水3 水5,金
堀止東１・２丁目（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
堀止南ノ丁（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
本町１〜９丁目（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
坊主丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
卜半町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
真砂丁１丁目（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
松江701，713，716（貴志地区）,西,月 木,水1 水3,水2 水4 水5,金
松江　1478，1493，1494，1498（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
松江（上記以外）（松江地区）,西,月 木,水1 水3,水2 水4 水5,金
松江北１〜７丁目（松江地区／木本地区）,西,月 木,水1 水3,水2 水4 水5,金
松江中１〜３丁目（松江地区）,西,月 木,水1 水3,水2 水4 水5,金
松江西１〜３丁目（松江地区）,西,月 木,水1 水3,水2 水4 水5,金
松江東１〜４丁目（松江地区）,西,月 木,水1 水3,水2 水4 水5,金
松ヶ丘１丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
松ヶ丘２〜３丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
松島（四箇郷地区）,北,月 木,水1 水3,水2 水4 水5,火
松原（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
三葛　１１３４，１１５６，１２８０（名草地区）,北,火 金,水1 水3,水2 水4 水5,木
三葛（上記以外）（名草地区）,北,月 木,水1 水3,水2 水4 水5,金
三木町台所町（広瀬地区）,北,月 木,水1 水3,水2 水4 水5,金
三木町中ノ丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
三木町堀詰（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
三木町南ノ丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
三沢町１・２丁目（芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
三沢町３丁目（芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
三沢町４丁目（芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
三筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
美園町２〜５丁目（新南地区／大新地区）,北,月 木,水1 水3,水2 水4 水5,金
満屋（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
湊１〜１４２０（砂山地区／今福地区）,北,月 木,水2 水4,水1 水3 水5,火
湊１６４７〜１８３５（紀ノ川北部）（湊地区）,西,月 木,水1 水3,水2 水4 水5,月
湊３０００，３００１，３００４，３００５，３００７，３０１０（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊3100番台，3200番台（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
湊１〜５丁目（湊地区）,西,月 木,水1 水3,水2 水4 水5,月
湊桶屋町（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
湊北町１〜３丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊紺屋町１〜２丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊御殿１〜３丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
湊紺屋町３丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊通丁北１・２丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊通丁北３・４丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
湊通丁南１・２丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
湊通丁南３・４丁目（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
湊本町１〜３丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南相生丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
南牛町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南桶屋町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南片原１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
南休賀町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
南雑賀町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
南細工町（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
南材木丁1〜3丁目（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
南甚五兵衛丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南田辺丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南大工町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
南中間町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
南出島（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
南畑（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
南汀丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
深山（加太地区）,西,月 木,水1 水3,水2 水4 水5,火
明王寺（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
向（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
六筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
六十谷（有功地区）,北,火 金,水2 水4,水1 水3 水5,月
元寺町（全）（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
元博労町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
元町奉行丁１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
本脇（西脇地区）,西,月 木,水1 水3,水2 水4 水5,火
本渡（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
森小手穂（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,月
屋形町１丁目（広瀬地区）,北,月 木,水1 水3,水2 水4 水5,金
屋形町２〜５丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
薬勝寺（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
矢田（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
柳丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
藪ノ丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
山蔭丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
山口西（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
山吹丁（本町地区／城北地区）,北,月 木,水1 水3,水2 水4 水5,金
湯屋谷（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
吉里（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
吉田（宮北地区）,北,月 木,水1 水3,水2 水4 水5,火
吉原（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
四筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
寄合町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
万町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
四番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
六番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
和歌浦南１丁目（和歌浦地区）,北,月 木,水2 水4,水1 水3 水5,火
和歌浦（上記以外）（和歌浦地区）,北,月 木,水2 水4,水1 水3 水5,火
和歌川町（和歌浦地区）,北,月 木,水2 水4,水1 水3 水5,火
和歌町（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
和佐関戸（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
和佐中（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
和田（三田地区）,北,火 金,水1 水3,水2 水4 水5,木
